borough,year,theft,robbery,burglary,total_property_crime,drug offences,Miscellaneous Crimes Against Society,Possession of Weapons,Public Order Offences,Arson and Criminal Damage,Sexual Offences,Violence Against the Person,Vehicle Offences,total_crime,unemployment(tousands),unemployment(%),earnings,number of NVQ4+ aged 16-64,% with NVQ4+ aged 16-64,Population estimate,Population per square kilometre
 Westminster ,2015,25065,1547,3162,29774,2188,511,270,2171,2040,828,8080,3175,49037,7700,6.41,656,104200,62.6,242299,11277
 Wandsworth ,2015,6485,457,2395,9337,737,345,142,1409,1902,572,5688,3094,23226,9900,5.07,670.1,152500,66.1,315134,9197
 Waltham Forest ,2015,4730,652,2236,7618,1474,269,195,1234,1926,477,5784,2673,21650,9300,6.43,476.3,77900,42.6,271825,7004
 Tower Hamlets ,2015,7333,1136,2577,11046,1852,324,192,1819,2403,554,7340,3070,28600,12000,7.7,554.9,98600,45.8,295909,14959
 Sutton ,2015,2259,166,1274,3699,507,138,62,616,1292,242,3137,1184,10877,5600,5.12,498.3,54700,42.4,200537,4574
 Southwark ,2015,8982,1229,2987,13198,2321,323,233,1669,2534,686,7317,2933,31214,12400,6.94,557,126600,56.7,309545,10725
 Richmond upon Thames ,2015,2855,151,1437,4443,415,142,25,670,1048,238,2321,1437,10739,4700,4.39,648,85500,69.7,194730,3392
 Redbridge ,2015,4117,660,2245,7022,1294,309,126,981,1571,439,5062,2758,19562,8900,6.19,533.1,86000,44.7,296919,5263
 Newham ,2015,7744,1410,2280,11434,1710,418,239,1505,2319,795,8079,3780,30279,12800,7.78,421.6,101400,43.1,334269,9234
 Merton ,2015,3136,265,1438,4839,487,154,76,709,1403,269,3251,1471,12659,5700,4.84,548.1,79900,57.9,205248,5455
 Lewisham ,2015,4932,823,2146,7901,1613,312,241,1556,2401,613,6954,2698,24289,10600,6.35,517.5,109300,53.2,297912,8476
 Lambeth ,2015,9711,1203,2576,13490,2721,412,369,2218,2630,861,8404,3433,34538,12600,6.21,542.9,152700,64.8,324758,12113
 Kingston upon Thames ,2015,2892,110,932,3934,918,123,57,602,1001,242,2509,703,10089,4500,5.01,574.6,60300,53.6,173558,4658
 Kensington and Chelsea ,2015,7862,409,1590,9861,1080,206,154,1132,1042,293,3449,2501,19718,4200,5.1,632.4,70700,64.8,158112,13041
 Islington ,2015,10293,1008,2354,13655,1438,324,173,1832,1956,486,5833,2487,28184,8600,6.7,603.7,105400,62.6,228045,15350
 Hounslow ,2015,5368,388,1787,7543,1114,270,81,1356,2112,519,5972,2831,21798,7500,5.07,495.6,80500,45.3,269177,4809
 Hillingdon ,2015,5140,326,2212,7678,1077,290,101,1406,2194,427,6061,2756,21990,9100,5.94,498.8,77900,40.2,298370,2579
 Havering ,2015,3801,320,1943,6064,732,217,93,937,1617,385,4249,2093,16387,7900,6.21,517.5,40400,26.1,249439,2220
 Harrow ,2015,2836,315,1670,4821,629,165,81,655,1142,262,3615,1624,12994,5900,4.62,505.1,74900,47.8,247694,4908
 Haringey ,2015,6642,1263,2563,10468,1345,289,203,1299,2089,570,6367,2851,25481,10100,6.88,500,92400,49.3,273762,9249
 Hammersmith and Fulham ,2015,6238,359,1580,8177,1434,302,127,1419,1439,382,4401,2787,20468,6100,5.6,646.7,86700,66.7,179754,10962
 Hackney ,2015,8266,1027,2500,11793,1320,309,238,1654,1960,610,6831,2581,27296,9700,6.89,534.5,94300,49.1,269405,14143
 Greenwich ,2015,4885,467,1873,7225,943,399,133,1471,2204,520,6458,2268,21621,10000,7.04,532.5,78000,42.3,274803,5806
 Enfield ,2015,4717,957,2821,8495,1277,324,161,1118,2046,471,5746,3206,22844,9800,5.94,473.6,91300,43.7,328509,4064
 Ealing ,2015,6233,644,2629,9506,1450,329,160,1791,2401,563,7399,3411,27010,11400,6.13,495.7,112300,49.6,343410,6183
 Croydon ,2015,6391,742,2740,9873,1602,428,221,1713,3025,734,8459,3284,29339,11000,5.42,492.2,99900,40.5,379031,4382
 Camden ,2015,11974,1042,2839,15855,1666,236,118,1576,1871,579,5790,2654,30345,7200,5.71,588.1,105500,61.1,241058,11063
 Bromley ,2015,5046,362,2517,7925,880,261,98,1441,2203,403,5297,2592,21100,8400,5.1,583.8,94700,47.1,325413,2167
 Brent ,2015,5503,903,2708,9114,1886,289,198,1514,2049,511,7055,3014,25630,11700,6.93,457.6,98400,45,324851,7514
 Bexley ,2015,2434,175,1084,3693,696,299,67,729,1513,291,3324,1735,12347,7600,6.25,491.1,51000,33.6,242370,4001
 Barnet ,2015,5648,622,3855,10125,821,310,111,1330,2201,444,5688,3596,24626,11000,5.83,491,118900,49.1,379806,4378
 Barking and Dagenham ,2015,3328,573,1632,5533,1194,268,93,952,1755,449,5077,1870,17191,8900,9.77,436.6,41400,32.4,202368,5605
 Barking and Dagenham ,2016,3473,552,1294,5319,1152,263,157,944,1890,466,5339,2249,17779,6500,6.86,462.2,43500,33.2,206849,5729
 Barnet ,2016,6321,469,3410,10200,931,357,160,1558,2145,541,6152,3683,25727,9500,4.93,485.6,139100,55.7,386198,4452
 Bexley ,2016,2679,218,1126,4023,680,231,85,839,1620,389,3809,1759,13435,5500,4.25,487,57000,36.7,244988,4044
 Brent ,2016,5927,940,2642,9509,2195,339,258,1646,2236,581,7756,3170,27690,12000,7.08,467,97500,44.8,329093,7612
 Bromley ,2016,5144,368,2214,7726,739,316,103,1408,2120,475,5375,2491,20753,6900,4.11,584.3,98800,48.9,327445,2181
 Camden ,2016,11426,914,2653,14993,1520,284,198,1762,1908,626,6062,2842,30195,7700,5.79,632.5,101400,58.7,246180,11298
 Croydon ,2016,6160,1163,2752,10075,1416,475,273,1878,3156,844,8812,3332,30261,11500,5.53,512.3,117300,47.8,382304,4420
 Ealing ,2016,6736,678,2484,9898,1420,433,194,1798,2494,555,7853,3408,28053,10500,5.72,498.3,125400,55.9,343547,6185
 Enfield ,2016,4871,825,2545,8241,1108,344,224,1290,2060,550,6251,3259,23327,10000,6.14,463.9,87600,41.4,331471,4101
 Greenwich ,2016,5373,488,1783,7644,872,464,129,1684,2391,572,7110,2704,23570,9100,6.2,539.3,84600,45.9,279766,5910
 Hackney ,2016,9276,1051,2722,13049,1397,317,260,1809,1930,690,7206,2524,29182,10700,7.24,527.8,107400,54.6,273922,14380
 Hammersmith and Fulham ,2016,6029,404,1533,7966,1360,358,150,1585,1381,444,4689,2960,20893,6200,5.82,641.9,78800,60.6,179998,10977
 Haringey ,2016,7258,1271,2473,11002,1605,353,249,1696,2184,623,7124,3416,28252,9800,6.2,481.9,100300,52.3,279349,9438
 Harrow ,2016,3017,382,1995,5394,481,228,69,616,1166,312,3771,1581,13618,6100,4.8,522.8,70500,44.6,249316,4941
 Havering ,2016,3946,319,1833,6098,742,269,113,1025,1756,364,5093,2037,17497,6000,4.44,532.6,44300,27.9,253137,2253
 Hillingdon ,2016,5069,430,2228,7727,1029,351,111,1482,2347,466,6351,2907,22771,7100,4.39,499.8,86200,44.4,303106,2620
 Hounslow ,2016,5427,408,1814,7649,1152,384,131,1473,2166,537,6152,3279,22923,7900,5.35,500.9,88700,49.8,271546,4851
 Islington ,2016,9721,953,2049,12723,1854,318,214,1899,1843,529,6090,2421,27891,9100,6.85,613.3,99600,57.8,233218,15698
 Kensington and Chelsea ,2016,7037,524,1446,9007,1771,260,209,1237,1031,344,3451,2968,20278,4700,5.77,651.6,66700,62,157127,12960
 Kingston upon Thames ,2016,2998,119,886,4003,767,130,56,651,1044,267,2604,848,10370,4100,4.38,566.7,61900,53.6,176140,4727
 Lambeth ,2016,9786,1227,3099,14112,2868,502,416,2019,2705,846,8534,3541,35543,12900,6.03,551.7,155000,64.2,328237,12243
 Lewisham ,2016,5106,875,2079,8060,1692,409,283,1627,2301,700,7278,2617,24967,11100,6.53,520.6,105900,50.9,302454,8605
 Merton ,2016,3114,285,1427,4826,475,197,92,743,1385,311,3364,1842,13235,5400,4.73,585.3,83000,60.5,205712,5467
 Newham ,2016,7839,1499,2104,11442,1750,472,307,1597,2421,737,8247,4267,31240,11200,6.21,436.7,114800,47.6,342430,9460
 Redbridge ,2016,4395,600,1989,6984,1032,292,131,1101,1598,530,5456,3095,20219,8000,5.13,521.8,94600,48.6,299375,5306
 Richmond upon Thames ,2016,2956,104,1356,4416,339,166,39,738,1120,287,2513,1840,11458,4300,3.79,688.8,89600,71.5,195846,3412
 Southwark ,2016,9449,1329,2936,13714,1874,376,303,1772,2564,749,7712,3507,32571,12000,6.48,543,134300,59.6,313867,10875
 Sutton ,2016,2212,166,1230,3608,485,174,69,691,1291,310,3115,1304,11047,4900,4.42,532.9,57000,44.2,202612,4621
 Tower Hamlets ,2016,8286,1260,2840,12386,1712,489,254,2222,2308,732,7682,2937,30722,13400,7.9,557.9,114700,52.1,305527,15445
 Waltham Forest ,2016,4942,606,1871,7419,1058,356,204,1303,1897,504,6212,2540,21493,8800,5.91,483.4,84100,45.6,276498,7125
 Wandsworth ,2016,6716,615,2360,9691,921,306,136,1381,1791,663,5633,4205,24727,9200,4.7,684.7,162500,70.5,316686,9242
 Westminster ,2016,23770,1856,3227,28853,2174,523,360,2582,2164,918,8657,4010,50241,7800,5.94,667.5,102100,61.1,247614,11524
 Barking and Dagenham ,2017,3654,878,1593,6125,786,268,166,1048,1709,491,5334,2768,18695,7600,7.67,461,40100,30.7,210513,5830
 Barnet ,2017,6779,646,3548,10973,800,288,194,1730,2077,644,6336,3960,27002,9100,4.38,522.6,134100,53.8,391446,4512
 Bexley ,2017,3026,293,1330,4649,513,244,118,989,1701,412,4147,2058,14831,5700,4.48,513,58000,37.1,247179,4080
 Brent ,2017,6266,1221,2906,10393,1728,366,295,1734,2206,686,8296,4067,29771,10900,6.33,471,85800,39.6,332750,7697
 Bromley ,2017,5053,629,2587,8269,631,333,222,1404,2195,521,5923,3294,22792,7200,4.22,608,95400,46.9,330909,2204
 Camden ,2017,16533,2027,3074,21634,1332,266,238,1932,1844,754,6541,3416,37957,7000,5.21,614.3,105500,59.9,249556,11453
 Croydon ,2017,5794,1189,2705,9688,1704,439,414,2010,3073,895,8786,3590,30599,15400,7.4,538.5,115700,47.2,386346,4466
 Ealing ,2017,6322,851,2601,9774,1398,411,251,1975,2274,627,7903,3747,28360,9900,5.05,517.2,111300,49.4,347126,6250
 Enfield ,2017,5373,1002,2627,9002,1052,358,267,1283,2136,627,6497,4013,25235,9900,5.98,479.8,78100,36.1,335647,4152
 Greenwich ,2017,5512,638,2212,8362,979,483,242,1746,2522,694,7370,3133,25531,8900,5.92,553,101300,53.5,282774,5974
 Hackney ,2017,10037,1476,2929,14442,1274,324,362,1884,1966,804,7632,3153,31841,7400,4.71,558.1,118100,59.3,277475,14566
 Hammersmith and Fulham ,2017,6175,566,1915,8656,1081,332,170,1485,1338,440,4814,3410,21726,6000,5.42,651.1,85200,65.6,181889,11093
 Haringey ,2017,7802,1839,2372,12013,1402,337,327,1833,2101,661,7543,4131,30348,9700,6.46,525.3,102400,54,282397,9541
 Harrow ,2017,2700,318,2046,5064,538,177,118,707,1097,346,3978,1936,13961,5300,3.8,543.4,76200,48.8,252052,4995
 Havering ,2017,4088,630,2253,6971,533,297,144,1075,1794,475,5066,2617,18972,5900,4.57,534.2,47600,30,256162,2280
 Hillingdon ,2017,5299,525,2356,8180,789,313,167,1553,2535,564,6435,4248,24784,7800,4.79,500.4,83900,43.2,307040,2654
 Hounslow ,2017,5803,483,2295,8581,1233,409,197,1586,2048,546,6653,3643,24896,9300,6.09,517,79200,44.7,274970,4912
 Islington ,2017,12507,1811,2388,16706,1444,314,261,1761,1771,672,6229,3060,32218,6800,4.66,646.1,107600,61.7,235370,15843
 Kensington and Chelsea ,2017,7282,683,1795,9760,1655,280,193,1155,1107,365,3865,3143,21523,5000,6,784.4,67200,64.2,157954,13028
 Kingston upon Thames ,2017,3036,177,1144,4357,595,154,85,737,982,333,2895,1355,11493,3900,3.98,579.9,64800,56.4,178419,4788
 Lambeth ,2017,9935,1513,2853,14301,2349,476,519,2098,2575,913,8633,3137,35001,10200,4.76,594.6,163200,67.2,331157,12352
 Lewisham ,2017,4915,1002,2322,8239,1295,370,310,1571,2297,705,7552,2795,25134,9100,4.87,535.2,112100,54,306380,8717
 Merton ,2017,3244,356,1446,5046,607,198,124,835,1246,379,3585,1790,13810,4900,4.03,573,76900,56.8,208225,5534
 Newham ,2017,8739,2053,2191,12983,2172,464,432,1688,2343,880,8758,4857,34577,10300,5.71,471.3,100500,41.5,347448,9598
 Redbridge ,2017,4754,889,3007,8650,760,270,155,1196,1780,540,5711,4394,23456,8600,5.6,546.8,92500,47.4,303887,5386
 Richmond upon Thames ,2017,3184,232,1893,5309,396,157,67,757,1117,364,2748,2325,13240,4800,4.41,665.9,81500,64.9,197988,3449
 Southwark ,2017,10053,1803,3312,15168,2164,374,450,1939,2463,870,7814,2898,34140,12700,6.32,587.1,143900,63,317735,11009
 Sutton ,2017,2356,266,1130,3752,418,188,81,806,1206,391,3511,1710,12063,5800,5.08,515.2,66200,51.4,204933,4674
 Tower Hamlets ,2017,8660,1518,2929,13107,1529,416,320,2291,2360,731,7873,3421,32048,12700,8.13,592,106600,47.3,311044,15724
 Waltham Forest ,2017,4907,835,2430,8172,896,256,247,1298,1908,607,6019,3410,22813,8100,5.17,499.4,79500,43.9,280050,7216
 Wandsworth ,2017,6583,763,2399,9745,882,318,195,1480,1981,725,6094,3914,25334,7100,3.64,681.2,163700,71.3,319731,9331
 Westminster ,2017,27309,2392,3499,33200,2357,518,469,3197,2212,1051,9874,4354,57232,7100,5.64,730.8,102300,62.3,250049,11637
 Barking and Dagenham ,2018,3299,825,1672,5796,939,273,203,948,1450,551,5554,2595,18309,6000,5.89,479.1,44700,33,212773,5893
 Barnet ,2018,6465,756,3693,10914,710,389,188,1604,1926,635,6622,5310,28298,9400,4.67,536.6,130700,51.5,397049,4577
 Bexley ,2018,2870,324,1640,4834,624,213,107,951,1526,390,4338,2403,15386,5100,3.96,512.7,65700,42,249999,4127
 Brent ,2018,6147,1459,3261,10867,1832,379,291,1881,2120,688,8695,4071,30824,9100,5.33,479.9,88600,40.3,336859,7792
 Bromley ,2018,5288,454,2596,8338,715,281,210,1513,2115,582,5985,3498,23237,7200,4.23,632.7,102100,49.6,332733,2216
 Camden ,2018,14421,1733,3438,19592,1318,252,222,1812,1673,751,6885,3165,35670,6500,4.52,634.4,116400,64.3,252637,11595
 Croydon ,2018,5841,1100,2809,9750,1696,461,390,1769,2568,982,9214,4230,31060,10500,4.96,550.6,119200,47.6,391296,4523
 Ealing ,2018,6005,859,2547,9411,1182,326,218,1938,2146,704,8195,4214,28334,10000,5.54,524.3,121300,53.6,350784,6315
 Enfield ,2018,5273,1234,2970,9477,960,450,251,1438,2125,645,7050,5622,28018,8700,5.27,464.8,87400,40.8,337697,4178
 Greenwich ,2018,5387,644,2396,8427,883,446,208,1635,2094,732,7780,3519,25724,8100,5.44,566,100100,51.5,286322,6049
 Hackney ,2018,8857,1606,3228,13691,1497,334,320,1706,1828,779,7689,3436,31280,9200,6.02,555.4,108200,53.4,281740,14790
 Hammersmith and Fulham ,2018,6491,777,1938,9206,964,278,176,1432,1218,564,5449,2843,22130,5800,5.48,682,79800,63.1,184050,11224
 Haringey ,2018,6852,1863,3187,11902,1356,371,345,1706,2004,754,7859,4762,31059,8300,5.26,551.4,105600,53.7,284288,9605
 Harrow ,2018,3098,373,1936,5407,592,191,102,888,1045,363,4296,2023,14907,4700,3.63,534.9,71400,46.3,255369,5061
