borough,year,theft,robbery,burglary,total_property_crime,drug offences,Miscellaneous Crimes Against Society,Possession of Weapons,Public Order Offences,Arson and Criminal Damage,Sexual Offences,Violence Against the Person,Vehicle Offences,total_crime,unemployment(tousands),unemployment(%),earnings,number of NVQ4+ aged 16-64,% with NVQ4+ aged 16-64,Population estimate,Population per square kilometre
 Havering ,2018,3819,676,1961,6456,549,245,177,1101,1446,448,5375,2915,18712,6400,4.66,544.8,48000,30,257511,2292
 Hillingdon ,2018,5449,577,2053,8079,923,291,203,1594,2056,533,6719,4669,25067,7000,4.38,531.7,86000,43.2,309926,2679
 Hounslow ,2018,5340,671,2271,8282,1284,411,231,1557,1938,603,7188,3997,25491,7300,4.86,533.6,98800,54.5,278264,4971
 Islington ,2018,9328,1526,2741,13595,1298,335,241,1678,1649,629,6525,2854,28804,7500,5.1,687.7,117700,67.1,238267,16038
 Kensington and Chelsea ,2018,7581,733,2064,10378,1514,228,187,1230,1065,403,4165,2910,22080,4400,6.05,670.6,64300,62,159301,13139
 Kingston upon Thames ,2018,3687,262,982,4931,438,149,90,774,930,386,3292,1396,12386,4600,4.87,629.7,71900,60.1,179581,4820
 Lambeth ,2018,9369,1359,3148,13876,2221,464,479,1940,2344,1031,8676,4085,35116,12800,6.28,617.1,150200,61.7,334724,12485
 Lewisham ,2018,4911,1045,2557,8513,1321,388,312,1641,2166,758,7639,3383,26121,8600,4.79,551.2,124200,58.7,310324,8829
 Merton ,2018,3148,390,1544,5082,489,190,113,893,1127,358,3663,1916,13831,5200,4.25,594.1,73200,53.2,209421,5566
 Newham ,2018,9487,1822,2460,13769,2138,510,378,1747,2326,948,9035,5223,36074,10200,5.58,475.9,119900,48.8,353245,9759
 Redbridge ,2018,4649,1075,2860,8584,696,249,180,1205,1559,526,6242,4330,23571,7400,4.97,555.8,92600,46.2,305910,5422
 Richmond upon Thames ,2018,2952,362,1784,5098,278,119,74,713,1065,282,2886,2203,12718,4100,3.78,677.6,83600,67.9,199419,3474
 Southwark ,2018,10442,1808,3035,15285,1930,391,463,1924,2312,907,8688,3832,35732,11600,5.89,589.4,149200,64.6,322302,11167
 Sutton ,2018,2377,323,1182,3882,356,174,113,798,1144,316,3617,1704,12104,5200,4.66,548.7,62100,48.4,207378,4730
 Tower Hamlets ,2018,8626,1549,3295,13470,2155,414,363,2236,2097,784,8603,3603,33725,10100,5.64,627.6,125700,54.7,317203,16036
 Waltham Forest ,2018,5124,976,2187,8287,1175,312,249,1287,1626,519,6410,3848,23713,6200,3.97,529.7,90800,48.7,283524,7306
 Wandsworth ,2018,6325,862,2771,9958,719,338,213,1545,1725,709,6652,4010,25869,8000,3.95,695.7,165000,70.7,324400,9468
 Westminster ,2018,31513,3180,4317,39010,1953,425,463,3255,2275,1280,10248,4226,63135,6400,4.91,757.1,115000,66.7,254375,11839
 Barking and Dagenham ,2019,3671,1080,1547,6298,1164,309,162,1168,1503,668,6169,2764,20205,6000,5.73,471,45300,33.1,214858,5950
 Barnet ,2019,6766,1300,3624,11690,875,371,175,1805,2132,559,7375,6635,31617,9500,4.5,536.4,137600,53.2,402363,4638
 Bexley ,2019,2891,383,1761,5035,744,252,130,1158,1631,384,5309,3439,18082,5400,4.24,553.4,55200,35.5,252885,4174
 Brent ,2019,5788,1417,2686,9891,1807,355,282,1888,2124,659,8765,4716,30487,8200,4.69,524,105000,47.7,340710,7881
 Bromley ,2019,5347,507,2749,8603,1159,300,151,1620,2017,564,6530,4276,25220,5300,3,638.3,113300,54.1,334292,2227
 Camden ,2019,17239,1924,3377,22540,1874,291,238,2029,1659,695,6652,3857,39835,6300,4.47,662,113000,60.9,255526,11727
 Croydon ,2019,6012,1169,2826,10007,2473,480,360,2135,2460,1049,9831,5117,33912,11100,5.29,561.7,107400,42.9,396548,4584
 Ealing ,2019,6147,1306,2915,10368,1718,380,264,2046,2217,716,8614,5542,31865,9500,5.38,532.2,130000,58.7,354184,6377
 Enfield ,2019,5370,1720,3232,10322,1110,405,280,1575,2104,640,8008,6170,30614,9600,6,490.1,87600,40,339480,4200
 Greenwich ,2019,5729,873,2530,9132,1326,430,255,1833,2217,806,8216,4698,28913,7700,4.76,579.5,97100,49.7,289650,6119
 Hackney ,2019,10775,2046,3355,16176,1723,300,329,1930,1799,710,7767,3774,34508,7700,4.9,574.9,118400,57.4,286425,15036
 Hammersmith and Fulham ,2019,6901,878,1880,9659,1133,296,161,1595,1349,538,5656,3492,23879,5200,4.98,728,88400,70,186075,11348
 Haringey ,2019,7285,2644,2835,12764,1614,379,296,1758,1827,732,7621,5496,32487,6700,4.1,547.6,115300,59,285949,9661
 Harrow ,2019,3566,638,2048,6252,813,198,93,921,1092,456,4693,2871,17389,5100,4.35,581.9,78300,50.1,258861,5130
 Havering ,2019,4028,688,1886,6602,752,277,167,1119,1350,478,5469,2997,19211,6100,4.6,568.5,54100,33.7,258655,2302
 Hillingdon ,2019,5641,817,2777,9235,1350,325,171,1653,2235,488,7397,4615,27469,6200,4.04,545.9,103600,51.9,312567,2702
 Hounslow ,2019,5574,757,2224,8555,1705,390,222,1762,1907,540,7624,4303,27008,7200,5,547.6,100600,55.2,281339,5026
 Islington ,2019,10696,1598,2659,14953,1355,332,249,1777,1523,636,6393,3194,30412,7100,4.78,699.1,108300,61.7,241589,16261
 Kensington and Chelsea ,2019,9560,995,2167,12722,1393,154,129,1254,1057,372,4255,3929,25265,3700,4.86,763.7,67600,65.5,160531,13241
 Kingston upon Thames ,2019,3512,366,1005,4883,903,179,93,888,946,370,3484,1489,13235,3200,3.18,628,70000,59.3,180598,4847
 Lambeth ,2019,10344,1377,3193,14914,2325,469,412,2176,2067,1051,9244,3657,36315,10900,5.31,634.8,155700,63.8,338028,12608
 Lewisham ,2019,5571,1263,2676,9510,1478,392,327,1886,2160,672,8506,4265,29196,8600,4.68,552,129100,60.2,314027,8934
 Merton ,2019,3107,426,1583,5116,701,206,106,921,1107,340,3961,2073,14531,5100,4.3,578.9,83300,60,210452,5593
 Newham ,2019,9423,1909,2262,13594,3085,461,359,1975,2199,909,9243,4518,36343,9100,4.77,517.5,110800,44,359470,9931
 Redbridge ,2019,4873,1003,2163,8039,1303,278,161,1226,1518,482,6312,4871,24190,6700,4.29,565.6,92000,45.6,307690,5454
 Richmond upon Thames ,2019,2996,431,1524,4951,349,120,60,851,1007,280,2962,2367,12947,3000,2.65,721.1,81800,65.4,200703,3496
 Southwark ,2019,12872,2466,3274,18612,2695,407,382,2098,2139,787,8976,4025,40121,9300,4.8,628,144200,62,327271,11339
 Sutton ,2019,2661,289,1361,4311,588,173,101,941,1152,285,4241,2175,13967,4700,4.19,549,60500,45.9,209666,4782
 Tower Hamlets ,2019,9449,1465,3213,14127,2513,420,310,2266,2093,796,8663,4251,35439,9700,5.39,688.9,142500,60.5,323696,16364
 Waltham Forest ,2019,5186,837,1962,7985,1801,297,249,1254,1688,493,6139,4346,24252,7900,5.18,574.9,94800,50.2,286776,7390
 Wandsworth ,2019,6453,891,2723,10067,965,290,177,1663,1640,708,6659,4214,26383,7100,3.46,720.9,168300,71.6,328828,9597
 Westminster ,2019,46546,4468,4647,55661,3420,413,482,3485,2399,1164,11118,4895,83037,5600,4.19,703.9,112700,65.5,258511,12031
 Barking and Dagenham ,2020,3158,737,1218,5113,1682,368,202,1201,1324,593,6447,2344,19274,8100,7.89,486.7,62400,44.9,218367,6048
 Barnet ,2020,5081,921,2816,8818,1213,359,173,1794,1918,547,7454,5156,27432,11700,5.31,538.8,158400,61.7,407148,4693
 Bexley ,2020,2253,309,1028,3590,863,248,124,1289,1430,372,5310,2393,15619,6200,4.66,566.5,59500,37.6,254970,4209
 Brent ,2020,4711,984,2127,7822,2287,420,261,2102,2060,598,8907,4371,28828,12300,7.01,531.8,111100,50.3,343853,7954
 Bromley ,2020,3995,496,1746,6237,1290,365,186,1651,1729,500,6420,3679,22057,8600,4.75,613.2,110500,52.5,336395,2241
 Camden ,2020,10258,1206,2281,13745,2042,274,172,1960,1483,567,6400,3033,29676,7800,5.35,623,121800,65.3,257384,11812
 Croydon ,2020,4665,965,2343,7973,2824,528,378,2317,2440,1013,10876,5054,33403,13300,6.26,565.1,119200,48.5,400272,4627
 Ealing ,2020,4852,875,2199,7926,2317,517,235,2228,2054,716,8880,4612,29485,11700,6.27,566.8,139000,60.9,361833,6514
 Enfield ,2020,4290,1106,2454,7850,1565,450,237,1846,1834,684,8569,5855,28890,11300,6.59,492.6,101300,45.6,342993,4243
 Greenwich ,2020,4318,756,1674,6748,2019,460,262,2025,1985,688,8401,3233,25821,9400,5.73,573.1,122600,62.1,292466,6179
 Hackney ,2020,8493,1620,2583,12696,1688,343,334,2191,1758,705,7861,3202,30778,11000,6.72,574.9,126400,60.6,289488,15197
 Hammersmith and Fulham ,2020,5090,551,1476,7117,1219,252,137,1517,1139,427,5014,2341,19163,6900,6.5,713.1,81400,65.3,190721,11631
 Haringey ,2020,5661,1570,2058,9289,2013,396,277,1818,1784,738,7570,5044,28929,10600,6.43,567.8,128100,65.2,288913,9761
 Harrow ,2020,2403,516,1361,4280,1113,256,117,1046,976,394,4708,3017,15907,7000,5.59,570.5,92800,59.5,261348,5179
 Havering ,2020,3157,408,1299,4864,1193,286,142,1179,1146,437,5130,2480,16857,6900,4.98,574.9,67300,40.8,261830,2330
 Hillingdon ,2020,4275,536,1906,6717,1755,455,200,1868,1886,500,7527,4085,24993,10000,5.98,560.9,111800,54.9,316253,2733
 Hounslow ,2020,4187,597,1761,6545,1723,456,203,1700,1673,515,7777,3781,24373,9100,6.1,511.8,92700,52.2,284358,5080
 Islington ,2020,7511,1187,2110,10808,1578,288,193,1979,1454,492,6078,2626,25496,10000,6.74,690.1,110700,61,242827,16345
 Kensington and Chelsea ,2020,5365,588,1621,7574,1148,176,142,1162,869,371,3950,2576,17968,5000,5.95,802,69400,67.2,160794,13262
 Kingston upon Thames ,2020,2371,230,866,3467,1165,157,84,809,738,421,3418,1143,11402,4800,4.86,617.3,73200,61.2,182728,4904
 Lambeth ,2020,6672,1129,2581,10382,2525,500,383,2408,2004,1007,8874,3020,31103,13100,6.28,670.8,167900,69.1,340324,12694
 Lewisham ,2020,4662,962,2448,8072,1611,361,292,2160,2089,724,8396,3922,27627,11100,5.72,574.9,154900,70.4,317465,9032
 Merton ,2020,2295,391,984,3670,1021,239,117,1018,1018,316,4156,2045,13600,6300,5.12,578.3,84300,59.8,212658,5652
 Newham ,2020,7954,1642,1883,11479,3017,483,343,1998,1982,816,9226,3984,33328,13900,6.82,534.4,149300,59.7,363552,10043
 Redbridge ,2020,4409,678,1729,6816,1785,315,181,1353,1416,512,6618,4193,23189,8700,5.25,581.6,107600,53,312264,5535
 Richmond upon Thames ,2020,2532,235,1299,4066,626,170,51,863,916,278,3021,2304,12295,4500,3.98,702.9,85000,66.2,201713,3514
 Southwark ,2020,8425,1541,2546,12512,2409,367,343,2147,1967,761,8344,3438,32288,12100,6.03,620.9,152900,65.7,330290,11444
 Sutton ,2020,2050,247,1027,3324,787,212,116,940,949,329,4147,2271,13075,5600,5.09,543.3,72500,55.2,211297,4819
 Tower Hamlets ,2020,7079,998,2716,10793,3061,469,274,2275,1992,781,8569,3508,31722,12900,6.74,665,139000,59,328043,16584
 Waltham Forest ,2020,4698,734,1850,7282,1832,347,226,1435,1580,504,6620,3779,23605,10600,7.1,596.8,108300,57.3,290024,7473
 Wandsworth ,2020,5278,784,2307,8369,1581,360,182,1746,1556,624,6906,3624,24948,10800,4.96,755.2,172200,72.8,332731,9711
 Westminster ,2020,20534,2150,3049,25733,3436,440,321,3109,2025,917,8948,3826,48755,7800,6.09,701.1,111300,65.4,259981,12099
 Barking and Dagenham ,2021,3230,575,1191,4996,1615,344,170,1376,1456,659,6894,2388,19898,8600,9.12,523.5,51500,37,221495,6134
 Barnet ,2021,5010,616,2391,8017,1108,394,147,2124,1808,734,7874,4949,27155,15600,7.55,574.9,145200,56.1,411275,4741
 Bexley ,2021,2301,187,757,3245,925,286,98,1197,1430,429,5354,2037,15001,6600,5.16,584.8,66900,42.3,256845,4240
 Brent ,2021,5232,750,1836,7818,2000,438,243,2245,2050,681,9086,3625,28186,12200,7.53,553.1,110900,51,346437,8013
 Bromley ,2021,4698,381,1509,6588,1145,363,164,1824,1820,547,6513,3543,22507,9100,4.95,653,121800,57.9,339466,2261
 Camden ,2021,9723,1061,1809,12593,1376,277,137,2093,1662,779,6454,2807,28178,8300,5.67,694.2,122600,66.8,259344,11902
 Croydon ,2021,5350,829,2041,8220,2311,550,329,2567,2593,1145,11339,4168,33222,16700,7.77,613.3,124600,49.7,403461,4664
 Ealing ,2021,4920,639,1876,7435,1677,469,182,2453,2008,893,9646,4498,29261,14600,7.61,574.9,147700,65.7,369685,6656
 Enfield ,2021,4685,897,2136,7718,1189,438,208,2004,1957,849,9047,5720,29130,14000,7.87,507.9,108300,49.2,346635,4288
 Greenwich ,2021,4673,556,1661,6890,1748,441,262,2292,1976,958,9131,3100,26798,11600,6.83,618.9,117700,58.2,294837,6229
 Hackney ,2021,8755,1386,2510,12651,1620,325,269,2267,1657,858,8168,3191,31006,10000,5.68,575.1,151300,71.1,292023,15330
 Hammersmith and Fulham ,2021,5802,435,1428,7665,1084,237,126,1625,1252,543,5419,2566,20517,6800,6.7,714.5,94700,74.4,195981,11952
 Haringey ,2021,5873,1217,2250,9340,1174,317,199,2121,1711,874,8278,5133,29147,11000,6.58,542.6,110500,56.2,291330,9843
 Harrow ,2021,2724,321,1093,4138,957,242,92,1121,957,536,5073,2537,15653,8500,6.74,577.5,89500,57.7,263484,5221
 Havering ,2021,3300,344,1068,4712,970,268,135,1319,1261,607,5567,2305,17144,7300,5.07,584.6,60800,37.1,265930,2367
 Hillingdon ,2021,4081,412,1341,5834,1521,401,172,1911,1659,646,7713,3589,23446,10600,6.22,586,99500,49.7,319467,2761
 Hounslow ,2021,4407,385,1467,6259,1337,386,154,1941,1670,654,8078,3132,23611,11700,8.1,564.6,101900,56.8,286947,5126
 Islington ,2021,7375,993,1818,10186,1195,283,176,2018,1515,635,6641,2313,24962,9900,6.63,665.6,124400,67.5,244372,16449
 Kensington and Chelsea ,2021,5679,475,1380,7534,1108,193,118,1399,979,441,4267,2351,18390,4900,6.78,767,65200,63.8,161552,13325
 Kingston upon Thames ,2021,2795,159,733,3687,983,178,97,880,855,497,3624,1040,11841,4600,4.48,667.8,78500,65.2,184660,4956
 Lambeth ,2021,7419,1231,2215,10865,2303,501,405,2427,2090,1321,9645,2730,32287,11900,5.48,673.6,184100,75.7,342250,12766
 Lewisham ,2021,4845,671,2122,7638,1528,379,289,2216,2180,764,8330,3568,26892,10300,5.72,574.9,146000,66,320574,9120
 Merton ,2021,2520,319,935,3774,656,225,98,1057,986,397,4188,1545,12926,7600,6.48,586.3,93700,67.1,214740,5707
 Newham ,2021,8695,1165,1695,11555,2296,527,276,2363,2142,1099,10012,3962,34232,14100,6.92,567.4,140500,57.6,366943,10137
 Redbridge ,2021,4835,634,1501,6970,1363,336,169,1591,1542,744,7542,3874,24131,12700,8.08,581.9,104500,51.8,316288,5606
 Richmond upon Thames ,2021,2466,196,1023,3685,408,126,51,798,924,333,2988,1742,11055,4800,4.47,699.5,89000,70,203312,3542
 Southwark ,2021,9102,1134,2421,12657,2297,371,309,2184,1909,905,8419,2866,31917,11600,6.02,631.9,133600,57.1,332679,11527
 Sutton ,2021,2118,230,908,3256,612,177,87,968,1057,392,4414,1945,12908,5500,4.9,565.8,69700,53.4,213340,4866
 Tower Hamlets ,2021,7475,1029,2505,11009,2650,465,251,2587,2177,1035,9667,3507,33348,14000,7.3,680.3,124500,52,331620,16764
 Waltham Forest ,2021,4547,735,1312,6594,1490,299,188,1633,1545,581,6756,3412,22498,12700,8.12,624.7,115600,60.3,292788,7545
 Wandsworth ,2021,5844,605,2319,8768,1114,337,161,1949,1685,832,7531,3191,25568,10900,5.33,746.7,164900,70.3,337783,9858
 Westminster ,2021,21591,2228,2286,26105,2970,770,331,3488,2241,1375,10348,3497,51125,8100,6.09,771.6,106100,68.9,262317,12208
